GROUP_,id,x,y,z,code
Heysen Supergroup,83,330324.76298526383,6421018.456975943,280.66309310239564,Yudnamutana_Subgroup
Heysen Supergroup,83,334177.1474579995,6423744.271199545,287.75176623431014,Yudnamutana_Subgroup
Heysen Supergroup,83,314093.0499581709,6405084.328058686,265.52684079191107,Yudnamutana_Subgroup
Heysen Supergroup,83,314822.37786075496,6407072.533792652,262.8925482132862,Yudnamutana_Subgroup
Heysen Supergroup,83,315354.44897649495,6407560.794105157,270.0587126955055,Yudnamutana_Subgroup
Heysen Supergroup,83,315707.4782502911,6407823.47792057,280.8633004980675,Yudnamutana_Subgroup
Heysen Supergroup,83,316192.037747788,6408119.427960526,290.3643836511309,Yudnamutana_Subgroup
Heysen Supergroup,83,316555.20377946884,6408319.115758285,288.11615997205445,Yudnamutana_Subgroup
Heysen Supergroup,83,316859.8277818867,6408540.759556288,287.171528259436,Yudnamutana_Subgroup
Heysen Supergroup,83,317101.85453459376,6408745.958969861,284.68383038190495,Yudnamutana_Subgroup
Heysen Supergroup,83,317465.14901729755,6409155.5319156535,281.6824220547927,Yudnamutana_Subgroup
Heysen Supergroup,83,317633.55580534344,6409528.068608513,278.0243422522284,Yudnamutana_Subgroup
Heysen Supergroup,83,317733.7900357474,6409871.108836845,278.40273648293527,Yudnamutana_Subgroup
Heysen Supergroup,83,317761.92212284054,6410038.140838224,276.93814998141914,Yudnamutana_Subgroup
Heysen Supergroup,83,317775.1021243134,6410242.442719063,274.30923932233185,Yudnamutana_Subgroup
Heysen Supergroup,83,317764.79790343635,6410414.246657178,272.0641086447033,Yudnamutana_Subgroup
Heysen Supergroup,83,317753.816991027,6410597.331950467,272.0,Yudnamutana_Subgroup
Heysen Supergroup,83,317709.975392699,6410798.240797302,272.0,Yudnamutana_Subgroup
Heysen Supergroup,83,317637.1156193692,6410952.9034048375,271.0835326416525,Yudnamutana_Subgroup
Heysen Supergroup,83,317534.44935283926,6411070.712798044,269.5568137678516,Yudnamutana_Subgroup
Heysen Supergroup,83,317772.7036546733,6411342.5669820905,266.0464708283305,Yudnamutana_Subgroup
Heysen Supergroup,83,318283.8748197523,6411830.898275934,256.1162745216599,Yudnamutana_Subgroup
Heysen Supergroup,83,318544.0227414762,6412158.014486818,255.8269887292364,Yudnamutana_Subgroup
Heysen Supergroup,83,318881.0882832657,6412686.865255475,258.3828531646293,Yudnamutana_Subgroup
Heysen Supergroup,83,319016.04182638275,6412981.092082694,258.2601489168671,Yudnamutana_Subgroup
Heysen Supergroup,83,319082.0624816606,6413258.497398064,255.82980241879542,Yudnamutana_Subgroup
Heysen Supergroup,83,319118.02846228785,6413675.297525354,252.28217920632795,Yudnamutana_Subgroup
Heysen Supergroup,83,319119.5736319305,6413693.204365553,252.2845643793487,Yudnamutana_Subgroup
Heysen Supergroup,83,319102.089456002,6413984.720460059,252.3736339057225,Yudnamutana_Subgroup
Heysen Supergroup,83,319021.75638893025,6414476.014439093,251.5048361004038,Yudnamutana_Subgroup
Heysen Supergroup,83,318938.6343161566,6414801.784419015,249.85849810809756,Yudnamutana_Subgroup
Heysen Supergroup,83,318767.3203652984,6415325.824220079,249.30732165829926,Yudnamutana_Subgroup
Heysen Supergroup,83,318515.41657176166,6415921.387728326,254.60022266587674,Yudnamutana_Subgroup
Heysen Supergroup,83,318480.19110930635,6416084.649656467,253.8864315063518,Yudnamutana_Subgroup
Heysen Supergroup,83,318467.26802838687,6416300.11817026,252.05182254688228,Yudnamutana_Subgroup
Heysen Supergroup,83,318485.5176583265,6416631.920110448,253.9432422039584,Yudnamutana_Subgroup
Heysen Supergroup,83,318555.84785721276,6417049.500139039,257.2055189186833,Yudnamutana_Subgroup
Heysen Supergroup,83,318634.2856882705,6417225.88545577,257.65565013728803,Yudnamutana_Subgroup
Heysen Supergroup,83,318704.61319034,6417325.46917613,258.4267691503863,Yudnamutana_Subgroup
Heysen Supergroup,83,318795.0881359007,6417407.171791859,259.08941600272027,Yudnamutana_Subgroup
Heysen Supergroup,83,319117.95911556284,6417642.6214625165,258.5055001409564,Yudnamutana_Subgroup
Heysen Supergroup,83,319621.6516312327,6417831.591322464,273.9532936301501,Yudnamutana_Subgroup
Heysen Supergroup,83,319899.28381096374,6417867.191267114,274.0,Yudnamutana_Subgroup
Heysen Supergroup,83,320280.56840551813,6417870.799500463,270.64128509302793,Yudnamutana_Subgroup
Heysen Supergroup,83,320624.97865640384,6417853.133677794,265.3451150672353,Yudnamutana_Subgroup
Heysen Supergroup,83,320983.5809762822,6417810.872748416,262.6966645385359,Yudnamutana_Subgroup
Heysen Supergroup,83,321582.1810466916,6417795.612521175,270.416294835161,Yudnamutana_Subgroup
Heysen Supergroup,83,322606.54165367,6417678.488222596,271.42450841369345,Yudnamutana_Subgroup
Heysen Supergroup,83,323982.66280755016,6417633.174583277,275.4808742791015,Yudnamutana_Subgroup
Heysen Supergroup,83,324629.668353586,6417658.954124959,276.9832472906246,Yudnamutana_Subgroup
Heysen Supergroup,83,324722.80390723527,6417696.295730244,276.3931688211503,Yudnamutana_Subgroup
Heysen Supergroup,83,324850.5330872857,6417792.935066592,274.33640143655555,Yudnamutana_Subgroup
Heysen Supergroup,83,325085.46398940135,6418010.431970399,274.59559236794655,Yudnamutana_Subgroup
Heysen Supergroup,83,325462.4442952906,6418509.858266501,282.06933840116096,Yudnamutana_Subgroup
Heysen Supergroup,83,325613.1101274472,6418754.14069253,277.6151579309138,Yudnamutana_Subgroup
Heysen Supergroup,83,325929.8996416904,6419090.987136109,275.08016273085514,Yudnamutana_Subgroup
Heysen Supergroup,83,324957.26899628923,6438738.431730997,214.47182313846662,Umberatana_Group
Heysen Supergroup,83,325627.20711123524,6438191.180048059,210.32181839432855,Umberatana_Group
Heysen Supergroup,83,327025.2717755692,6437830.740626194,211.54794364262526,Umberatana_Group
Heysen Supergroup,83,329401.2133159874,6437434.737912901,216.54715482160208,Umberatana_Group
Heysen Supergroup,83,329856.4017055247,6437553.4877280295,213.98649550772836,Umberatana_Group
Heysen Supergroup,83,330123.4643952037,6437239.924322978,214.62157502892723,Umberatana_Group
Heysen Supergroup,83,329889.33861067356,6436821.673775039,233.46296484888447,Umberatana_Group
Heysen Supergroup,83,328565.14805016224,6436039.173595317,219.38727389382564,Umberatana_Group
Heysen Supergroup,83,328107.6466282116,6435401.485402441,227.20736040310405,Umberatana_Group
Heysen Supergroup,83,327871.51958667114,6434748.446495801,226.36639702696024,Umberatana_Group
Heysen Supergroup,83,316634.283107754,6437108.062919648,259.057839716326,Umberatana_Group
Heysen Supergroup,83,316424.6714463448,6436892.848932659,268.2926851881758,Umberatana_Group
Heysen Supergroup,83,316270.9649017843,6436699.26498682,271.9304077395135,Umberatana_Group
Heysen Supergroup,83,316202.157816904,6436574.332084171,272.2497092366259,Umberatana_Group
Heysen Supergroup,83,316179.98142260953,6436414.0145064145,270.46987724640667,Umberatana_Group
Heysen Supergroup,83,316020.44242592785,6435787.608557962,266.7334156382264,Umberatana_Group
Heysen Supergroup,83,315874.3377295872,6435467.278509861,269.00687483058,Umberatana_Group
Heysen Supergroup,83,315734.4430018645,6435255.436648678,272.651517087056,Umberatana_Group
Heysen Supergroup,83,314908.2543372798,6434188.68720547,284.74374038664484,Umberatana_Group
Heysen Supergroup,83,314756.44824786927,6433963.416748407,286.8364192750373,Umberatana_Group
Heysen Supergroup,83,314531.654151325,6433682.923730884,293.67616495452296,Umberatana_Group
Heysen Supergroup,83,314440.9248620798,6433499.447069397,297.2353685657388,Umberatana_Group
Heysen Supergroup,83,314312.1812096219,6433313.70841484,301.93195018752215,Umberatana_Group
Heysen Supergroup,83,314156.4456959696,6432941.925905099,302.2235911670216,Umberatana_Group
Heysen Supergroup,83,314170.0032348479,6432821.894089672,299.07791730484445,Umberatana_Group
Heysen Supergroup,83,314274.03298182925,6432465.568659499,291.80198933799085,Umberatana_Group
Heysen Supergroup,83,314414.050957641,6432251.302874899,287.1125051224913,Umberatana_Group
Heysen Supergroup,83,314556.9838459124,6432094.449903509,283.30514005722176,Umberatana_Group
Heysen Supergroup,83,314703.5917712222,6431982.335092706,280.5052402202345,Umberatana_Group
Heysen Supergroup,83,314954.23226668034,6431831.891235376,276.6199441533374,Umberatana_Group
Heysen Supergroup,83,315566.1354403327,6431594.825149994,263.5659067923889,Umberatana_Group
Heysen Supergroup,83,315766.7243167581,6431536.801907659,261.43328096556206,Umberatana_Group
Heysen Supergroup,83,316459.59756283904,6431221.874820435,260.67069416649304,Umberatana_Group
Heysen Supergroup,83,316984.5751823188,6431055.955515912,257.83073678538574,Umberatana_Group
Heysen Supergroup,83,317513.9881060574,6430922.099582919,249.34117494564384,Umberatana_Group
Heysen Supergroup,83,317809.99303563195,6430863.394095421,248.71354469335753,Umberatana_Group
Heysen Supergroup,83,318321.41321092856,6430817.506527626,242.44120780053083,Umberatana_Group
Heysen Supergroup,83,318996.04211868916,6430806.770349769,241.68225627584494,Umberatana_Group
Heysen Supergroup,83,319528.2440279384,6430838.438383044,237.09233195678738,Umberatana_Group
Heysen Supergroup,83,319773.43736831995,6430884.828051513,236.69561937204227,Umberatana_Group
Heysen Supergroup,83,319963.6379214034,6431106.023224047,237.91194542212753,Umberatana_Group
Heysen Supergroup,83,320043.5961114699,6431257.0593299065,238.69519223620048,Umberatana_Group
Heysen Supergroup,83,320086.55441302597,6431494.932727702,236.66936586799244,Umberatana_Group
Heysen Supergroup,83,320069.0701502363,6431786.448889565,234.3634941309084,Umberatana_Group
Heysen Supergroup,83,319994.0584166952,6432189.020569798,232.93030312607115,Umberatana_Group
Heysen Supergroup,83,319975.81935289083,6433129.204070577,231.70505806319517,Umberatana_Group
Heysen Supergroup,83,319984.43814569525,6433409.553538395,230.75989889570084,Umberatana_Group
Heysen Supergroup,83,320115.8451439042,6433868.927388623,229.74727,Umberatana_Group
Heysen Supergroup,83,320319.98591464537,6434281.74985463,228.20616079744116,Umberatana_Group
Heysen Supergroup,83,320680.11368556693,6434850.132412879,227.51945379149387,Umberatana_Group
Heysen Supergroup,83,321020.98017023783,6435315.609903077,222.15151563069423,Umberatana_Group
Heysen Supergroup,83,321213.2096211411,6435715.0037646815,222.85782976099807,Umberatana_Group
Heysen Supergroup,83,321233.23131943506,6435805.234075621,223.05371473978232,Umberatana_Group
Heysen Supergroup,83,321470.4452863356,6436302.703585334,226.62795591467858,Umberatana_Group
Heysen Supergroup,83,321614.5236961393,6436762.831418641,222.40057694466063,Umberatana_Group
Heysen Supergroup,83,321663.43757900724,6437007.419089224,220.64647878542553,Umberatana_Group
Heysen Supergroup,83,321806.88166649465,6437372.11028479,220.5472911981009,Umberatana_Group
Heysen Supergroup,83,321857.3159429624,6437591.348708692,220.31266570322856,Umberatana_Group
Heysen Supergroup,83,327870.1548812587,6434673.771040642,226.85933125542272,Umberatana_Group
Heysen Supergroup,83,322847.0706051402,6430868.606882993,242.89581222739082,Umberatana_Group
Heysen Supergroup,83,295116.07360363554,6406190.140550232,448.850863546693,Umberatana_Group
Heysen Supergroup,83,294924.8577228078,6405868.15757538,441.9646298122876,Umberatana_Group
Heysen Supergroup,83,294776.8525290664,6405579.513980115,428.51668210528953,Umberatana_Group
Heysen Supergroup,83,289888.84681815864,6405084.328058686,407.6657644508597,Umberatana_Group
Heysen Supergroup,83,289737.7973381635,6405622.216701906,409.4810080736538,Umberatana_Group
Heysen Supergroup,83,289913.36161290976,6407092.281784918,419.85787264452637,Umberatana_Group
Heysen Supergroup,83,290705.3025684027,6408929.221978325,439.69111686360895,Umberatana_Group
Heysen Supergroup,83,291118.20913029846,6410191.604259603,454.0,Umberatana_Group
Heysen Supergroup,83,291366.1133054971,6410394.542151732,454.0,Umberatana_Group
Heysen Supergroup,83,291647.16909207276,6410691.102684351,461.5556973909074,Umberatana_Group
Heysen Supergroup,83,292048.7321804835,6411204.711581265,472.65621290582374,Umberatana_Group
Heysen Supergroup,83,292342.84212907474,6411813.685306214,471.3117673354121,Umberatana_Group
Heysen Supergroup,83,292416.2130563377,6412180.566743942,471.9456544213891,Umberatana_Group
Heysen Supergroup,83,292431.67354326707,6412346.8448673915,471.15541073550526,Umberatana_Group
Heysen Supergroup,83,292453.4726665319,6412831.496115273,466.92900898159627,Umberatana_Group
Heysen Supergroup,83,292481.86692620744,6414054.291311292,478.2693051491216,Umberatana_Group
Heysen Supergroup,83,292546.75008686364,6414668.704839026,477.47371401359953,Umberatana_Group
Heysen Supergroup,83,292559.42687027954,6415305.451591647,477.2823743201129,Umberatana_Group
Heysen Supergroup,83,292796.6463029922,6416438.913834509,476.3588801041882,Umberatana_Group
Heysen Supergroup,83,292849.6180330876,6417039.898810713,472.47304636109527,Umberatana_Group
Heysen Supergroup,83,292837.4551366853,6417242.6925094575,472.4761817949607,Umberatana_Group
Heysen Supergroup,83,292797.7946098782,6417373.891025691,472.2423228438741,Umberatana_Group
Heysen Supergroup,83,292688.82085258735,6417494.605172852,471.4756342094347,Umberatana_Group
Heysen Supergroup,83,292463.5234354298,6417646.5571215525,470.01579382751174,Umberatana_Group
Heysen Supergroup,83,292289.03775562847,6417693.413861472,469.0,Umberatana_Group
Heysen Supergroup,83,291980.36123486096,6417751.365431281,469.0,Umberatana_Group
Heysen Supergroup,83,291583.7445074329,6417791.364463959,469.5616114514347,Umberatana_Group
Heysen Supergroup,83,291375.6796883779,6417868.022717001,471.9616968535499,Umberatana_Group
Heysen Supergroup,83,291078.9145015642,6417939.402955294,471.49258911799456,Umberatana_Group
Heysen Supergroup,83,290607.78938573773,6417949.528703994,476.86802546316085,Umberatana_Group
Heysen Supergroup,83,319854.28404011484,6428090.557815862,237.83007552959864,Umberatana_Group
Heysen Supergroup,83,319858.9473879634,6428186.948496474,237.6347216714592,Umberatana_Group
Heysen Supergroup,83,319833.8586466219,6428287.214352008,237.36989691013594,Umberatana_Group
Heysen Supergroup,83,319727.0397780414,6428478.015824379,237.00387961216657,Umberatana_Group
Heysen Supergroup,83,319600.5792797499,6428572.249752733,237.14214865781418,Umberatana_Group
Heysen Supergroup,83,319358.5552633692,6428685.046790353,235.64592628189996,Umberatana_Group
Heysen Supergroup,83,319287.721826651,6428699.911628517,235.02810845914036,Umberatana_Group
Heysen Supergroup,83,318639.07020271313,6428807.592632862,240.53735407736008,Umberatana_Group
Heysen Supergroup,83,318527.5617185733,6428864.556581983,241.84148904512637,Umberatana_Group
Heysen Supergroup,83,318421.2488047645,6428940.9096253365,243.57388809136984,Umberatana_Group
Heysen Supergroup,83,318193.67075105384,6429130.885341188,245.65432739772,Umberatana_Group
Heysen Supergroup,83,317997.011234837,6429335.420699712,245.59539445553077,Umberatana_Group
Heysen Supergroup,83,317817.8385876821,6429566.436356168,245.60054648925535,Umberatana_Group
Heysen Supergroup,83,317723.4368805891,6429656.217959724,246.11915073745257,Umberatana_Group
Heysen Supergroup,83,317543.24981682195,6429798.134244986,248.164616619129,Umberatana_Group
Heysen Supergroup,83,317371.6790412337,6429902.403710137,250.02509580729978,Umberatana_Group
Heysen Supergroup,83,316938.31666019734,6430131.013934655,257.5897477360587,Umberatana_Group
Heysen Supergroup,83,316658.53235971567,6430343.322818079,260.82346186173186,Umberatana_Group
Heysen Supergroup,83,316526.8764459654,6430418.167786504,261.648436181476,Umberatana_Group
Heysen Supergroup,83,315812.3352171283,6430776.325003343,262.48988144486214,Umberatana_Group
Heysen Supergroup,83,315690.0558107889,6430800.848482542,263.36486851960586,Umberatana_Group
Heysen Supergroup,83,315447.01730315725,6430824.546246246,265.5181072278234,Umberatana_Group
Heysen Supergroup,83,314724.36310620676,6430787.905307103,275.8625549022523,Umberatana_Group
Heysen Supergroup,83,314409.4766884781,6430737.368675037,279.80823000289354,Umberatana_Group
Heysen Supergroup,83,314303.66958268173,6430699.273137593,280.9825996021345,Umberatana_Group
Heysen Supergroup,83,313881.7073652049,6430419.767754182,283.95288434657755,Umberatana_Group
Heysen Supergroup,83,313689.6062984702,6430230.259015026,285.48702059969645,Umberatana_Group
Heysen Supergroup,83,313092.5213801162,6429584.177406731,291.5149800099209,Umberatana_Group
Heysen Supergroup,83,312789.41777199804,6429337.184279231,291.0846387231895,Umberatana_Group
Heysen Supergroup,83,312231.1099806685,6428998.686279589,291.13028681170744,Umberatana_Group
Heysen Supergroup,83,311644.0385001301,6428715.7161121825,285.01817508506576,Umberatana_Group
Heysen Supergroup,83,311469.67862520315,6428654.461635865,286.17345668347576,Umberatana_Group
Heysen Supergroup,83,311067.2321054882,6428579.635046847,292.38086603413797,Umberatana_Group
Heysen Supergroup,83,310675.17662016884,6428543.586243495,299.15057367963817,Umberatana_Group
Heysen Supergroup,83,310243.71206259326,6428422.513580726,301.5508809570009,Umberatana_Group
Heysen Supergroup,83,310127.1340364826,6428351.977483386,303.06164226424335,Umberatana_Group
Heysen Supergroup,83,309916.7859416881,6428148.663252154,305.78759133754795,Umberatana_Group
Heysen Supergroup,83,309782.21242391167,6427848.098975534,304.39066383346574,Umberatana_Group
Heysen Supergroup,83,309773.72191792366,6427777.634576144,303.5951078527265,Umberatana_Group
Heysen Supergroup,83,309792.98076220317,6427562.543173485,300.4885563549825,Umberatana_Group
Heysen Supergroup,83,309770.80439140665,6427402.22553727,298.72048821591227,Umberatana_Group
